t,ID_Tag,x,y,z
7.2,1,4.38831706425072,7.16995627811631,5.83231512764806
7.3,1,4.15228703285778,7.17868220958686,5.99016563332283
7.4,1,3.93592615449389,7.186996334977,6.10961778570538
7.5,1,3.73004762996071,7.22279355752119,6.19543744737212
7.6,1,3.54461761797285,7.28042003248411,6.19253614042209
7.7,1,3.38459927523129,7.37762292108283,6.1194910096829
7.8,1,3.24689369742365,7.51895840079032,5.97774869523149
7.9,1,3.11072527656355,7.66758824745345,5.78112751318802
8,1,2.97072845985875,7.84139035169271,5.54279318347586
8.1,1,2.85574810499145,8.00087250177867,5.29553591391176
8.2,1,2.71497736418517,8.17161219558406,5.03777314578862
8.3,1,2.55335215335059,8.3062983273325,4.8173759628172
8.4,1,2.39789404417792,8.43504054343829,4.65043483243977
8.5,1,2.22614160108805,8.53071750936861,4.49828197090009
8.6,1,2.05414783292333,8.56049461117603,4.44207969212251
8.7,1,1.86391077541344,8.55713140775983,4.46608591887837
8.8,1,1.6772778325826,8.48169844132228,4.54946266196668
8.9,1,1.46682359247399,8.37746957889632,4.6833365734985
9,1,1.26227716120657,8.2601123662922,4.8708575441821
9.1,1,1.07412527735673,8.14328743347887,5.08429207495208
9.2,1,0.854279282589346,8.02187052475908,5.3081703731556
9.3,1,0.620312991879378,7.91001813366109,5.5386946394197
9.4,1,0.401172238883643,7.85011235156961,5.74888541558654
9.5,1,0.151618493587838,7.81914936753434,5.92816303955558
9.6,1,-0.133147863126725,7.82885975601541,6.0486708532554
9.7,1,-0.42096859204362,7.88621692124574,6.09171346012458
9.8,1,-0.708216302004908,7.96289293075465,6.09847144373867
9.9,1,-0.995016179003716,8.05685832139784,6.03171478837656
10,1,-1.28122111105637,8.16391107174888,5.92847192448954
10.1,1,-1.54315477696754,8.25916678386385,5.82981527622816
10.2,1,-1.78099602988282,8.35078876403141,5.67152478669956
10.3,1,-1.99090505652414,8.43379933682211,5.52120919380089
10.4,1,-2.15888044590311,8.48402072894087,5.36743791020926
10.5,1,-2.33077403101217,8.52260968908702,5.21537927307134
10.6,1,-2.4552026770026,8.49805303012888,5.11515530059163
10.7,1,-2.57370861002007,8.42089721411881,5.03616468460766
10.8,1,-2.69614611541121,8.28827977273314,5.00583442969516
10.9,1,-2.78026255625029,8.09861220562596,4.99731146435762
11,1,-2.88436411070367,7.88352695517386,5.01667833993037
11.1,1,-2.97649454638309,7.6310949326437,5.05150289899438
11.2,1,-3.06599259550196,7.38928215396537,5.11813167458715
11.3,1,-3.15869500421714,7.11324077974616,5.19005421461364
11.4,1,-3.25917659500349,6.85199365265199,5.26236067095054
11.5,1,-3.35571622821367,6.61824077756887,5.32681250666393
11.6,1,-3.47054023580927,6.41344443847803,5.35642963240945
11.7,1,-3.64254131469379,6.24878879637415,5.35781903594771
11.8,1,-3.80570314431382,6.09685592987371,5.34571888762199
11.9,1,-4.02173713295165,5.98996861480352,5.30776210208883
12,1,-4.25593401269598,5.90999234546908,5.25892817862615
12.1,1,-4.52822963357144,5.85369297467465,5.22342247057578
12.2,1,-4.81703548962213,5.83340111341835,5.15537812089444
12.3,1,-5.14759200932401,5.82429914895709,5.13088789019117
12.4,1,-5.48368976031513,5.82307638366368,5.12846393321539
12.5,1,-5.84184347078369,5.84410738007598,5.15398370113965
12.6,1,-6.24107752030529,5.85906872233185,5.22991309696912
12.7,1,-6.65778934240886,5.87684053727241,5.33135300194681
12.8,1,-7.06975136944706,5.89495368946308,5.44371706591761
12.9,1,-7.45917375268784,5.87751590313629,5.58160358513044
13,1,-7.83508847288961,5.86006920503245,5.7056065114787
13.1,1,-8.15675281942273,5.81601491006423,5.8321136958609
13.2,1,-8.43460738515419,5.74055478811743,5.93805903237833
13.3,1,-8.62672954943865,5.6486513519904,5.99517685320836
13.4,1,-8.72845248282638,5.49303600582536,6.02055193372191
13.5,1,-8.7277206149378,5.29453117114027,5.97189011023298
13.6,1,-8.63513438055726,5.05705760090719,5.88911595157336
13.7,1,-8.44100674932298,4.76961171032996,5.7456457600789
13.8,1,-8.18374727576808,4.44129910433871,5.57371437911602
13.9,1,-7.86395697308733,4.08682666278765,5.38136873039286
14,1,-7.52186628179154,3.72387606032055,5.19634466055182
14.1,1,-7.17538468218044,3.31026663628882,4.99765999677237
14.2,1,-6.87208506355812,2.88888384824801,4.82127414000752
14.3,1,-6.62207929714278,2.46614422348664,4.6872495486176
14.4,1,-6.47078877524109,2.05129617322196,4.58782786716115
14.5,1,-6.43213328043866,1.67015236900205,4.57688725257502
14.6,1,-6.50042957555916,1.33400317610225,4.6167295858684
14.7,1,-6.65777550103238,1.03095975409988,4.71197737443266
14.8,1,-6.87976487692152,0.782865901751601,4.84460355517075
14.9,1,-7.14648014677862,0.59313897126682,5.01345709819497
15,1,-7.40543979342665,0.440342928194536,5.20907361007505
15.1,1,-7.69651885542035,0.315032563636217,5.39915744035487
15.2,1,-7.98705079383086,0.213152028870565,5.56875488440735
15.3,1,-8.24389674214799,0.133860681244863,5.71631530945626
15.4,1,-8.49474625909669,0.0358318950938825,5.79067112215121
15.5,1,-8.70671689545682,-0.0859820522560971,5.81507030302617
15.6,1,-8.87315851012514,-0.241029196884403,5.76665116824747
15.7,1,-9.00833482264122,-0.423313027019103,5.67548919752087
15.8,1,-9.0993031109901,-0.632336220519934,5.55319179602073
15.9,1,-9.11761512437626,-0.880283962632347,5.39406144868878
16,1,-9.09498368821035,-1.13857361840245,5.23554308922059
16.1,1,-9.02150705553707,-1.41472676566868,5.08691258281844
16.2,1,-8.91760284595969,-1.69569628818203,4.95322151327454
16.3,1,-8.80177470512214,-1.98112850238493,4.87874529446376
16.4,1,-8.6246061550328,-2.26455693585665,4.84156595470664
16.5,1,-8.47177858253829,-2.52359823388732,4.88394318188024
16.6,1,-8.29848768166897,-2.77867841819573,4.98038869746877
16.7,1,-8.13848077682283,-3.03194345014892,5.09746635304914
16.8,1,-7.962251423785,-3.26642083257949,5.28289935188573
16.9,1,-7.81891001532861,-3.48092944009639,5.43742110928955
17,1,-7.67539484525839,-3.70315491412102,5.61248988604653
17.1,1,-7.53812696523576,-3.9224161053012,5.77003423650128
17.2,1,-7.42839269054844,-4.13712513747193,5.89138132364426
17.3,1,-7.32922284861227,-4.37398941860705,5.94735604524051
17.4,1,-7.2502848233792,-4.62229175571239,5.95729394915751
17.5,1,-7.21611419579264,-4.87772112081873,5.86656238597951
17.6,1,-7.1737004608199,-5.12636068219471,5.75776810465476
17.7,1,-7.13711003464568,-5.35883138172637,5.58972953236316
17.8,1,-7.07158315576321,-5.57389404950288,5.4072936763732
17.9,1,-7.01184244958177,-5.72595375054249,5.20495342200507
18,1,-6.91645639875538,-5.86060176549778,5.00864133782482
18.1,1,-6.78287885246611,-5.91650675374191,4.84752429436776
18.2,1,-6.6016826388329,-5.94332201280538,4.71336230574202
18.3,1,-6.36054151943802,-5.87138153342384,4.64099829967845
18.4,1,-6.04401481100517,-5.73134225404142,4.64229570768126
18.5,1,-5.65614818244671,-5.56262183525952,4.69148990931496
18.6,1,-5.23387263815517,-5.35381474222226,4.81668891563108
18.7,1,-4.74361160705851,-5.14462720209729,4.97574093892815
18.8,1,-4.26062171704844,-4.94770831608421,5.15914480199476
18.9,1,-3.78184928686267,-4.78591107182358,5.34808292140748
19,1,-3.32863850160401,-4.67177589124376,5.52741265597781
19.1,1,-2.92079575106502,-4.63480589505276,5.67716996906056
19.2,1,-2.58867399005294,-4.64793086315541,5.7929717621819
19.3,1,-2.34117042818028,-4.776570357131,5.84989996944184
19.4,1,-2.17512050240731,-4.96885593562584,5.84911759108153
19.5,1,-2.04916005744398,-5.21955989971959,5.77691441203284
19.6,1,-1.98533603236084,-5.50039082922111,5.66900732229872
19.7,1,-1.94807496422876,-5.7857849776929,5.52281695937739
19.8,1,-1.93689576464185,-6.08614330814307,5.3564987489663
19.9,1,-1.91014876998803,-6.36146342444677,5.18006008593172
20,1,-1.89482727579057,-6.58433587138858,5.03018730564338
20.1,1,-1.88777079435416,-6.77058247070868,4.90844899287925
20.2,1,-1.863617602641,-6.89661828252028,4.79108509154027
20.3,1,-1.8056705317456,-6.95496911389071,4.76156411935239
20.4,1,-1.72338993231153,-6.9529419328608,4.78735839191463
20.5,1,-1.59847444633124,-6.91944816179932,4.83983280863711
20.6,1,-1.45101188057704,-6.86024472588493,4.94317857381235
20.7,1,-1.26370091316555,-6.80154697197937,5.07308306768979
20.8,1,-1.05848003584029,-6.71977481308529,5.20412900051336
20.9,1,-0.818107297630629,-6.66848570661845,5.33390904380861
21,1,-0.563884776224273,-6.62899878395404,5.44854678666799
21.1,1,-0.302247585719084,-6.61416128016703,5.50260170240914
21.2,1,-0.030883344494117,-6.64113305465145,5.53228436888667
21.3,1,0.205926760383836,-6.71943538807727,5.48577766840608
21.4,1,0.447741493329513,-6.84312130500648,5.39940837231818
21.5,1,0.693374363906855,-6.98516668054301,5.2567226005189
21.6,1,0.918129383078252,-7.16256654892074,5.09769773819949
21.7,1,1.12573969303482,-7.36053979358596,4.93203255695668
21.8,1,1.32514220130792,-7.55150737926077,4.76907069821051
21.9,1,1.50566825019342,-7.72065865755009,4.61462959474853
22,1,1.68996286938083,-7.87354368331338,4.5201195080669
22.1,1,1.86224890339159,-7.99449773193567,4.47084983275314
22.2,1,2.03385991901188,-8.06552229849095,4.49768396072524
22.3,1,2.1892777413636,-8.09122345936561,4.57758897093025
22.4,1,2.37727378967146,-8.07311653925209,4.75441013928237
22.5,1,2.53468553302388,-7.98774196922563,4.96092739233792
22.6,1,2.70059649807849,-7.87630563576877,5.1956373109454
22.7,1,2.85661566550924,-7.75208077689005,5.43327624605789
22.8,1,3.01024565996756,-7.61189899917333,5.68071693749532
22.9,1,3.1626440227852,-7.45211116966134,5.89114391871858
23,1,3.30245285299664,-7.32470868797989,6.04624952912028
23.1,1,3.44726633627563,-7.18705662667212,6.15953884224217
23.2,1,3.59330524183518,-7.08003037488468,6.1929375461776
23.3,1,3.75156178432688,-6.9893256130548,6.13174528645907
23.4,1,3.95512583587363,-6.93078443439895,6.03072894094011
23.5,1,4.14565603300182,-6.88677158187179,5.8834765513678
23.6,1,4.36440693484649,-6.86171588465424,5.69051171582543
23.7,1,4.58946362884949,-6.85811675151536,5.48545356208953
23.8,1,4.81237867431482,-6.84718223077369,5.28376527437867
23.9,1,5.05236218849045,-6.84675969752648,5.10766504310872
24,1,5.29887546022495,-6.85046532821602,4.95453627328988
24.1,1,5.55157672602642,-6.84669540735255,4.86835036989985
24.2,1,5.79753409991533,-6.81362213088149,4.8528247806972
24.3,1,6.05101178557661,-6.77907298064048,4.89656053157008
24.4,1,6.29535844397691,-6.69483238715059,4.99802701060294
24.5,1,6.54200458238803,-6.590093660391,5.13198879118915
24.6,1,6.77945577401789,-6.45173714346456,5.28870639264617
24.7,1,6.98458436036161,-6.32600991532717,5.47452557649573
24.8,1,7.18701082621107,-6.14067571737234,5.62410102172242
24.9,1,7.34542466555875,-5.97657592684842,5.77374494232812
25,1,7.47108649051036,-5.79271649106327,5.88157344938772
25.1,1,7.58413177255555,-5.589534475688,5.9440285517506
25.2,1,7.65904868370769,-5.38664869355183,5.93405918963162
25.3,1,7.73530049044729,-5.17420709619631,5.88286261958277
25.4,1,7.79860408816953,-4.95757747793107,5.79717076008618
25.5,1,7.84556948942306,-4.72657911944699,5.66823752876035
25.6,1,7.9019200784086,-4.48245560530532,5.55142366369652
25.7,1,7.95881185007428,-4.24603883065964,5.40454042924614
25.8,1,8.03607510465303,-4.0092636687007,5.26946769066988
25.9,1,8.13004452448933,-3.77356119191722,5.14696081665458
26,1,8.22696911665462,-3.55378470162208,5.06375124672614
26.1,1,8.36061255351437,-3.33859979155041,5.01350127279968
26.2,1,8.51485434098942,-3.13098580915099,4.99810685781486
26.3,1,8.64119593364302,-2.9422070052776,5.00721433276242
26.4,1,8.74228633285379,-2.77886132822294,5.05451478280266
26.5,1,8.79706095673684,-2.62391934054314,5.12005730448415
26.6,1,8.77578264785974,-2.47726969697173,5.19455984756877
26.7,1,8.67608457475843,-2.31625553094509,5.29078921339376
26.8,1,8.45543947646495,-2.14938402466113,5.37829840574283
26.9,1,8.13246297693652,-1.98044726555657,5.49031033155916
27,1,7.71265468892922,-1.79677884157636,5.58586937205103
27.1,1,7.14044218157143,-1.57424889571049,5.67029495319488
27.2,1,6.4626674119119,-1.32471190135695,5.76568550366412
27.3,1,5.70756129635484,-1.06984772761148,5.8423830025144
27.4,1,4.9001730097745,-0.810943183927126,5.90971180659811
27.5,1,4.05045118962583,-0.542815195799444,5.9331839192826
27.6,1,3.20963966183549,-0.301347831851433,5.96702344125821
27.7,1,2.36919938593711,-0.0803472347162015,5.95336600021372
27.8,1,1.60311367385601,0.113345766022465,5.91172571142639
27.9,1,0.946085367413192,0.262655617792546,5.81420826287912
28,1,0.395461324265147,0.358775738691653,5.70456457722306
28.1,1,-0.000526141298688769,0.440086660949498,5.53349678786368
28.2,1,-0.245930710033292,0.472483147071707,5.3531768894867
28.3,1,-0.362950100424467,0.483040144508837,5.11565731634626
28.4,1,-0.39500168009752,0.495600693583473,4.86679024131545
28.5,1,-0.319039755461593,0.479162709112187,4.59383750525515
28.6,1,-0.174158927428057,0.446807307903256,4.28961709807337
28.7,1,0.0355231972137306,0.406302260824351,3.99121561076718
28.8,1,0.283066063500259,0.358801065841223,3.66444755366993
28.9,1,0.556222404440429,0.309170595430753,3.31264511208578
29,1,0.834076594118231,0.245637589134441,2.97605539823202
29.1,1,1.10743023367454,0.169214798521072,2.62310030599414
29.2,1,1.36389309833003,0.098674629598766,2.25455058417981
29.3,1,1.55790300659329,0.0352767241961117,1.90847688534907
29.4,1,1.71952463171338,-0.0311597430075737,1.56699672636584
29.5,1,1.77803051770316,-0.069476736143479,1.21106660712592
29.6,1,1.77241397399942,-0.0911469129461373,0.893302572709542
29.7,1,1.63291618094853,-0.100345760564184,0.573316947919702
29.8,1,1.38012185865465,-0.0728172717682818,0.274774017430775
29.9,1,1.00597256757541,0.00168777984229942,-0.00707889489969197
0,2,-0.540124686374865,0.0213636071485371,-0.00261882208500305
0.1,2,-0.222001482151151,0.0275816645732105,0.0515104569379323
0.2,2,-0.0252337987269205,0.0485600746913415,0.148811502404137
0.3,2,0.0740227309529308,0.0480586431853605,0.308652786606861
0.4,2,0.0661640114527756,0.0504745565028431,0.471772166096217
0.5,2,0.00519289942643907,0.0527571648208317,0.718633988278109
0.6,2,-0.125163765373099,0.047180293019621,0.950351885350117
0.7,2,-0.292323151380277,0.0356782691126879,1.22495439329706
0.8,2,-0.498587218437797,0.035239102828409,1.52147272924034
0.9,2,-0.695419843276285,0.0180951292565325,1.82555515607042
1,2,-0.896572433176348,0.0123307295003181,2.14729747062779
1.1,2,-1.09561186854355,0.0174635745967892,2.46986489941964
1.2,2,-1.25403005012789,0.00756684626037436,2.79040653872276
1.3,2,-1.3690590463157,-0.00094374683462729,3.07923493296132
1.4,2,-1.43179443774436,-0.0141305204016657,3.36458528667332
1.5,2,-1.41840768027246,-0.0191791547597554,3.61868285311388
1.6,2,-1.30664430269837,-0.0405493467881326,3.83801199018912
1.7,2,-1.07449006163579,-0.0609767377375048,4.03501646273342
1.8,2,-0.758826772114248,-0.0924205731304662,4.17334258194817
1.9,2,-0.2763608281776,-0.132033274835444,4.26718373545395
2,2,0.343152134176688,-0.179759066156156,4.34738386180919
2.1,2,1.06582820026007,-0.216163325270305,4.39034847598558
2.2,2,1.86961304353804,-0.231288288743138,4.41104577023487
2.3,2,2.75215900595881,-0.262824551307208,4.43181957533668
2.4,2,3.6303156369672,-0.262067369903353,4.42005521709364
2.5,2,4.47955361766005,-0.244765689346044,4.3982227832168
2.6,2,5.26560618341671,-0.225890139164589,4.38097676400703
2.7,2,5.95239337571289,-0.180569216035715,4.36163916286754
2.8,2,6.48765812598351,-0.111753403169835,4.3317723609785
2.9,2,6.8618675238629,-0.0190517486293424,4.33719669588916
3,2,7.07358118367105,0.0996270231395645,4.34148767225579
3.1,2,7.17745119840234,0.240506726418426,4.37192980444387
3.2,2,7.17723623526062,0.398150445612226,4.43132078497232
3.3,2,7.12588149238602,0.601301296052211,4.49772861981455
3.4,2,7.03856760217834,0.813864304889215,4.56773938674157
3.5,2,6.91325720012801,1.04158844177269,4.64604158399358
3.6,2,6.77416030877135,1.29487917378049,4.7305738041697
3.7,2,6.65036355405134,1.55780071539296,4.78490712855456
3.8,2,6.56402358382309,1.832009657716,4.79497196228944
3.9,2,6.49325014192559,2.13715661478754,4.77744254516893
4,2,6.50564150853353,2.43556270887308,4.71710494805372
4.1,2,6.50301985116653,2.74227108355739,4.6279766617999
4.2,2,6.57209516676714,3.04333688860673,4.53589759838697
4.3,2,6.62335976584091,3.33692243161236,4.42238877443766
4.4,2,6.67911246998508,3.58533061769533,4.31619999785829
4.5,2,6.72811495937985,3.81363209927192,4.22584512821692
4.6,2,6.74232762845542,4.00159849715096,4.12442875072174
4.7,2,6.69691339881665,4.12914375634925,4.04835562715244
4.8,2,6.58907329789165,4.20965355490479,3.99938274874525
4.9,2,6.42670785097974,4.24278406175733,4.01875706740118
5,2,6.19698844768893,4.23113746596273,4.04613564653046
5.1,2,5.94799265214162,4.20953953367906,4.09759469614751
5.2,2,5.66201416443701,4.18664203384781,4.18086258941388
5.3,2,5.36709246693775,4.14643476534966,4.27156632292459
5.4,2,5.0744712778886,4.14303791059733,4.37721883842788
5.5,2,4.78133653452582,4.15156089911603,4.46275489401384
5.6,2,4.5181876022938,4.20230156046472,4.54345628318482
5.7,2,4.27980799585504,4.30824679244667,4.5981001273306
5.8,2,4.10955666341246,4.45278020054768,4.60627657231733
5.9,2,3.96801253804728,4.63776311437621,4.5663458489104
6,2,3.88101420669268,4.86485808605485,4.51246556620861
6.1,2,3.83307145584738,5.09612028414942,4.43031918868077
6.2,2,3.80382526307812,5.35860087113037,4.33690689114523
6.3,2,3.80424309376622,5.61132208203361,4.25909164941668
6.4,2,3.7918351443533,5.83264894410762,4.1780637566097
6.5,2,3.80300206398294,6.04650472546422,4.1119911923794
6.6,2,3.77938025593837,6.23633118816616,4.05451311021749
6.7,2,3.73061810238165,6.36096620196043,4.03948015333134
6.8,2,3.64490778793054,6.44722242528819,4.07517682222771
6.9,2,3.53822241187768,6.50164801193223,4.15117970375896
7,2,3.37626511728338,6.51097236036766,4.27037491095488
7.1,2,3.19490019279761,6.52832799885194,4.40057307052148
7.2,2,2.99929919500658,6.52880641258978,4.54649706876152
7.3,2,2.75490983398448,6.55319932183024,4.69495640471652
7.4,2,2.51921081252131,6.59123611538222,4.83255383518959
7.5,2,2.25944241571383,6.64662445705702,4.95375755731588
7.6,2,1.99906005151301,6.74900480474971,5.04310085481348
7.7,2,1.72962796849124,6.91275185076209,5.09666816590342
7.8,2,1.49425852267174,7.12613206315111,5.09873878963962
7.9,2,1.28039904283383,7.39207579164885,5.03834702527662
8,2,1.08163275034305,7.68500343901983,4.98369337104286
8.1,2,0.897626954170279,7.96743380787688,4.90028220602329
8.2,2,0.720358792665536,8.27285598842032,4.80352458981166
8.3,2,0.568167537911335,8.54977558732641,4.71007587728982
8.4,2,0.431469802870831,8.7935141800007,4.63813302608133
8.5,2,0.28389736670459,8.9783669002738,4.577294515234
8.6,2,0.127493700650709,9.11379519681131,4.53831948666211
8.7,2,-0.0335802734531503,9.16351274227406,4.57698604000895
8.8,2,-0.217789572423599,9.15784244032231,4.63709978609225
8.9,2,-0.403573569067999,9.08415058354101,4.72743416403156
9,2,-0.611408109946753,8.97492930152074,4.82264353779358
9.1,2,-0.83124671502683,8.80032998675058,4.94015212252484
9.2,2,-1.04033346117074,8.61643839737444,5.01975345742164
9.3,2,-1.25199313970757,8.4255643248081,5.10155240425553
9.4,2,-1.47822755864407,8.23283887883551,5.15411158283303
9.5,2,-1.68559289682734,8.03201150298964,5.14751631155816
9.6,2,-1.88746723279292,7.89006958854016,5.09399736100208
9.7,2,-2.06645020585026,7.7849504566472,4.97592872218456
9.8,2,-2.24707660434239,7.70703271952293,4.85395823146282
9.9,2,-2.41811058542048,7.67654938640404,4.69452086344838
10,2,-2.59665469180617,7.65812538128323,4.5307368252903
10.1,2,-2.77766787550011,7.66051557588467,4.37378185250877
10.2,2,-2.97304657569128,7.66205300360075,4.2327843602179
10.3,2,-3.17122761442556,7.6338303299993,4.11581134168722
10.4,2,-3.37495493475147,7.57508729787038,4.05963946571588
10.5,2,-3.57003715140698,7.4944627877759,4.07306350737871
10.6,2,-3.77148705463261,7.35343365496075,4.11775187730207
10.7,2,-3.94219597089957,7.18723604421952,4.24949788318135
10.8,2,-4.11792526453316,7.01000329216291,4.40704433535339
10.9,2,-4.27835967118012,6.81695082565522,4.59564750680327
11,2,-4.44259534961189,6.63216408373696,4.80548012602305
11.1,2,-4.57883752495427,6.44126024167874,4.98499127162564
11.2,2,-4.72230978804614,6.27127254513803,5.13228870546984
11.3,2,-4.88428144529061,6.10875896379009,5.23147936128921
11.4,2,-5.04783479925183,5.97899830510644,5.29088140683486
11.5,2,-5.21211692088187,5.88293540741836,5.29296576537076
11.6,2,-5.39639136940648,5.84632701336843,5.24451508718064
11.7,2,-5.57374816247599,5.81618036848795,5.13053476788319
11.8,2,-5.77018295470523,5.81399858321086,4.988811523758
11.9,2,-5.95411886435471,5.84176835359954,4.81883099717723
12,2,-6.1666016161957,5.86293667068745,4.65520709016486
12.1,2,-6.38383682610031,5.8864170297632,4.48813606254629
12.2,2,-6.63533038498665,5.9088596606524,4.33047866430522
12.3,2,-6.92347739463637,5.93416666745467,4.22676628441484
12.4,2,-7.2251973350623,5.92612289359472,4.1541103829788
12.5,2,-7.55798252497568,5.91376498182935,4.1300682260899
12.6,2,-7.93338665634534,5.86660747443441,4.15851336168625
12.7,2,-8.34122471019767,5.82302260992029,4.22271442811399
12.8,2,-8.72057448102333,5.74108748961722,4.32548317209882
12.9,2,-9.08716249300469,5.63673163236154,4.44603840208775
13,2,-9.43912199980871,5.50083946581768,4.55837555066814
13.1,2,-9.73615374161303,5.35032728934622,4.66908181906577
13.2,2,-9.95781056506785,5.14494861991626,4.79386938341341
13.3,2,-10.1184392603125,4.9159861043449,4.85803204984559
13.4,2,-10.1787616816713,4.66604073362717,4.89435988228692
13.5,2,-10.1310471095124,4.36255126317285,4.89096048541223
13.6,2,-9.9986485394653,4.04515539321607,4.83881948442949
13.7,2,-9.80013181983749,3.68803707455168,4.76177771573945
13.8,2,-9.5577256958206,3.34058214893899,4.64404914545588
13.9,2,-9.29025445015093,2.99478938161203,4.51582446478506
14,2,-9.03524527611782,2.66401225692895,4.41048175127612
14.1,2,-8.8130369582889,2.36395092024447,4.32802643146768
14.2,2,-8.6313155336826,2.10008892345317,4.26084001346572
14.3,2,-8.48202340293961,1.87529290489123,4.24193097756275
14.4,2,-8.4156451447371,1.69087887949711,4.27668916272272
14.5,2,-8.42116420712433,1.55656204632044,4.36919774420878
14.6,2,-8.48934536327094,1.42930335596355,4.49883182652159
14.7,2,-8.62793878039362,1.32077452726831,4.66163346344549
14.8,2,-8.83299896993199,1.20547743370022,4.83462009186683
14.9,2,-9.08494156609529,1.06971568442098,5.00735052106419
15,2,-9.3560491785949,0.905075277098472,5.13383510791907
15.1,2,-9.65236575163935,0.704615829715077,5.24586504967635
15.2,2,-9.95187061459507,0.457361037112336,5.31321168301758
15.3,2,-10.2081287447878,0.19884693504553,5.32556633788
